Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17477.0,613,5,1079.0,1,4,3,143,Lost
17478.0,408,2,1272.8,2,2,4,224,Lost
17479.0,633,1,389.26000000000005,1,2,2,122,Lost
17480.0,74,3,896.72,3,3,3,333,Loyal
17481.0,4,5,1249.34,5,4,4,544,Loyal
17482.0,487,2,778.19,1,2,3,123,Lost
17483.0,65,4,591.73,3,3,3,333,Loyal
17484.0,576,2,209.57,1,2,1,121,Lost
17485.0,738,1,-29.55,1,2,1,121,Lost
17486.0,261,1,396.87,2,2,2,222,Lost
17487.0,728,1,160.55,1,2,1,121,Lost
17488.0,641,1,336.5,1,2,2,122,Lost
17489.0,59,2,376.64,3,2,2,322,Loyal
17490.0,1,13,2585.06,5,5,4,554,Loyal
17491.0,1,18,5964.12,5,5,5,555,Loyal
17492.0,248,3,1122.42,2,3,3,233,Loyal
17493.0,385,1,100.91000000000001,2,2,1,221,Lost
17494.0,502,1,54.699999999999996,1,2,1,121,Lost
17495.0,8,4,759.07,5,3,3,533,Loyal
17496.0,359,5,1385.89,2,4,4,244,Lost
17497.0,390,2,287.25,2,2,2,222,Lost
17498.0,76,1,272.22,3,2,2,322,Loyal
17499.0,290,3,1296.84,2,3,4,234,Lost
17500.0,17,3,1138.0,5,3,3,533,Loyal
17501.0,221,2,288.6,2,2,2,222,Loyal
17502.0,9,4,689.1,5,3,3,533,Loyal
17503.0,3,2,558.96,5,2,2,522,Loyal
17504.0,206,19,9313.37,2,5,5,255,Loyal
17505.0,162,5,2435.48,3,4,4,344,Loyal
17506.0,70,2,294.29,3,2,2,322,Loyal
17507.0,262,2,605.58,2,2,3,223,Lost
17508.0,281,9,4546.78,2,4,5,245,Lost
17509.0,58,11,6100.74,4,5,5,455,Loyal
17510.0,25,2,514.56,4,2,2,422,Loyal
17511.0,3,85,171885.98,5,5,5,555,Champions
17512.0,29,20,5432.27,4,5,5,455,Loyal
17513.0,72,3,1158.8,3,3,3,333,Loyal
17514.0,128,2,542.83,3,2,2,322,Loyal
17515.0,31,9,1617.46,4,4,4,444,Loyal
17516.0,15,6,957.55,5,4,3,543,Loyal
17517.0,309,1,153.94,2,2,1,221,Lost
17518.0,426,2,329.42,1,2,2,122,Lost
17519.0,17,17,5102.8,5,5,5,555,Loyal
17520.0,54,1,546.81,4,2,2,422,Loyal
17521.0,24,6,1276.81,4,4,4,444,Loyal
17522.0,2,5,1070.71,5,4,3,543,Loyal
17523.0,11,4,652.74,5,3,3,533,Loyal
17524.0,361,4,508.9,2,3,2,232,Lost
17525.0,360,3,1161.9,2,3,3,233,Lost
17526.0,1,16,3676.84,5,5,5,555,Loyal
17527.0,54,6,888.86,4,4,3,443,Loyal
17528.0,1,11,3540.1,5,5,5,555,Loyal
17529.0,610,2,1240.25,1,2,4,124,Lost
17530.0,1,13,3140.56,5,5,5,555,Loyal
17531.0,121,9,1191.22,3,4,4,344,Loyal
17532.0,386,1,65.34,2,2,1,221,Lost
17533.0,435,1,34.8,1,2,1,121,Lost
17534.0,54,5,1668.83,4,4,4,444,Loyal
17535.0,280,1,164.4,2,2,1,221,Lost
17536.0,177,3,364.83,3,3,2,332,Loyal
17537.0,30,2,897.62,4,2,3,423,Loyal
17538.0,26,1,98.42,4,2,1,421,Loyal
17539.0,617,7,1047.07,1,4,3,143,Lost
17540.0,9,7,1582.1000000000001,5,4,4,544,Loyal
17541.0,510,1,124.46,1,2,1,121,Lost
17542.0,270,3,341.7,2,3,2,232,Lost
17543.0,550,1,120.05,1,2,1,121,Lost
17544.0,390,3,960.69,2,3,3,233,Lost
17545.0,43,6,1448.54,4,4,4,444,Loyal
17546.0,546,1,-648.05,1,2,1,121,Lost
17547.0,372,4,680.5500000000001,2,3,3,233,Lost
17548.0,218,6,345.0,2,4,2,242,Loyal
17549.0,24,2,148.86,4,2,1,421,Loyal
17550.0,197,10,2206.54,2,5,4,254,Loyal
17551.0,359,1,306.84,2,2,2,222,Lost
17552.0,43,16,3039.2,4,5,5,455,Loyal
17553.0,130,4,3757.6,3,3,5,335,Loyal
17554.0,1,5,1952.45,5,4,4,544,Loyal
17555.0,20,5,1057.74,4,4,3,443,Loyal
17556.0,206,2,300.67,2,2,2,222,Loyal
17557.0,14,4,575.46,5,3,2,532,Loyal
17558.0,393,1,259.17,2,2,1,221,Lost
17559.0,513,1,167.62,1,2,1,121,Lost
17560.0,95,9,1895.8,3,4,4,344,Loyal
17561.0,19,4,722.34,4,3,3,433,Loyal
17562.0,14,8,1107.38,5,4,3,543,Loyal
17563.0,578,5,309.28000000000003,1,4,2,142,Lost
17564.0,24,3,454.01,4,3,2,432,Loyal
17565.0,587,1,131.83,1,2,1,121,Lost
17566.0,8,2,901.21,5,2,3,523,Loyal
17567.0,7,11,5037.11,5,5,5,555,Loyal
17568.0,633,1,382.79,1,2,2,122,Lost
17569.0,332,1,344.14,2,2,2,222,Lost
17570.0,381,2,0.0,2,2,1,221,Lost
17571.0,50,5,1703.75,4,4,4,444,Loyal
17572.0,71,10,723.01,3,5,3,353,Loyal
17573.0,29,4,362.9,4,3,2,432,Loyal
17574.0,243,1,185.65,2,2,1,221,Loyal
17575.0,667,1,171.7,1,2,1,121,Lost
17576.0,8,45,8885.66,5,5,5,555,Loyal
17577.0,645,2,348.75,1,2,2,122,Lost
17578.0,191,10,1003.73,2,5,3,253,Loyal
17579.0,5,5,744.58,5,4,3,543,Loyal
17580.0,253,5,545.27,2,4,2,242,Loyal
17581.0,1,53,18247.47,5,5,5,555,Loyal
17582.0,236,6,1433.7,2,4,4,244,Loyal
17583.0,560,1,135.95,1,2,1,121,Lost
17584.0,7,7,5294.42,5,4,5,545,Loyal
17585.0,109,7,2093.3,3,4,4,344,Loyal
17586.0,619,1,167.4,1,2,1,121,Lost
17587.0,628,1,181.66,1,2,1,121,Lost
17588.0,100,9,2901.65,3,4,5,345,Loyal
17589.0,60,21,13904.82,3,5,5,355,Loyal
17590.0,2,3,1479.22,5,3,4,534,Loyal
17591.0,73,9,2765.7200000000003,3,4,4,344,Loyal
17592.0,739,2,0.0,1,2,1,121,Lost
17593.0,4,15,8044.0,5,5,5,555,Loyal
17594.0,85,4,2497.88,3,3,4,334,Loyal
17595.0,12,2,388.79,5,2,2,522,Loyal
17596.0,23,14,4907.32,4,5,5,455,Loyal
17597.0,214,7,3425.29,2,4,5,245,Loyal
17598.0,381,1,409.98,2,2,2,222,Lost
17599.0,465,3,44.55,1,3,1,131,Lost
17600.0,18,1,161.67000000000002,5,2,1,521,Loyal
17601.0,239,2,421.48,2,2,2,222,Loyal
17602.0,2,18,7337.43,5,5,5,555,Loyal
17603.0,50,11,120.01000000000002,4,5,1,451,Loyal
17604.0,217,6,945.9300000000001,2,4,3,243,Loyal
17605.0,590,1,160.75,1,2,1,121,Lost
17606.0,737,1,87.30000000000001,1,2,1,121,Lost
17607.0,376,1,333.81,2,2,2,222,Lost
17608.0,33,4,498.53,4,3,2,432,Loyal
17609.0,41,14,1758.99,4,5,4,454,Loyal
17610.0,540,8,1427.84,1,4,4,144,Lost
17611.0,4,35,8205.38,5,5,5,555,Loyal
17612.0,53,32,5156.14,4,5,5,455,Loyal
17613.0,23,17,4509.37,4,5,5,455,Loyal
17614.0,57,1,390.07,4,2,2,422,Loyal
17615.0,130,7,725.7,3,4,3,343,Loyal
17616.0,174,4,1060.8,3,3,3,333,Loyal
17617.0,559,2,237.28,1,2,1,121,Lost
17618.0,6,13,4047.94,5,5,5,555,Loyal
17619.0,312,1,218.52,2,2,1,221,Lost
17620.0,60,1,81.44,3,2,1,321,Loyal
17621.0,21,8,3029.32,4,4,5,445,Loyal
17622.0,597,3,1125.17,1,3,3,133,Lost
17623.0,33,7,2383.67,4,4,4,444,Loyal
17624.0,15,4,1568.63,5,3,4,534,Loyal
17625.0,18,8,6067.8,5,4,5,545,Loyal
17626.0,603,1,254.0,1,2,1,121,Lost
17627.0,479,2,285.11,1,2,2,122,Lost
17628.0,81,1,75.75,3,2,1,321,Loyal
17629.0,6,11,2425.52,5,5,4,554,Loyal
17630.0,170,2,503.59999999999997,3,2,2,322,Loyal
17631.0,2,7,998.49,5,4,3,543,Loyal
17632.0,717,2,-12.7,1,2,1,121,Lost
17633.0,31,9,1974.89,4,4,4,444,Loyal
17634.0,36,9,2361.9700000000003,4,4,4,444,Loyal
17635.0,424,4,1256.83,1,3,4,134,Lost
17636.0,9,2,265.93,5,2,2,522,Loyal
17637.0,31,2,547.0600000000001,4,2,2,422,Loyal
17638.0,647,2,842.4,1,2,3,123,Lost
17639.0,276,6,615.17,2,4,3,243,Lost
17640.0,87,8,3107.59,3,4,5,345,Loyal
17641.0,739,1,-6.95,1,2,1,121,Lost
17642.0,120,5,1824.49,3,4,4,344,Loyal
17643.0,373,2,541.25,2,2,2,222,Lost
17644.0,1,28,5864.54,5,5,5,555,Loyal
17645.0,728,1,-9.9,1,2,1,121,Lost
17646.0,219,16,4094.1600000000003,2,5,5,255,Loyal
17647.0,65,3,331.65999999999997,3,3,2,332,Loyal
17648.0,61,6,2208.42,3,4,4,344,Loyal
17649.0,135,5,1542.44,3,4,4,344,Loyal
17650.0,21,1,166.08,4,2,1,421,Loyal
17651.0,12,22,5632.59,5,5,5,555,Loyal
17652.0,25,18,4737.13,4,5,5,455,Loyal
17653.0,29,5,1175.88,4,4,3,443,Loyal
17654.0,277,1,117.55,2,2,1,221,Lost
17655.0,11,10,3585.28,5,5,5,555,Loyal
17656.0,73,5,1674.69,3,4,4,344,Loyal
17657.0,430,1,126.0,1,2,1,121,Lost
17658.0,11,3,485.88,5,3,2,532,Loyal
17659.0,4,17,3784.13,5,5,5,555,Loyal
17660.0,141,2,359.47,3,2,2,322,Loyal
17661.0,641,1,-54.0,1,2,1,121,Lost
17662.0,662,2,412.92,1,2,2,122,Lost
17663.0,26,23,5081.04,4,5,5,455,Loyal
17664.0,19,4,1166.23,4,3,3,433,Loyal
17665.0,493,1,563.1,1,2,2,122,Lost
17666.0,4,5,2047.8,5,4,4,544,Loyal
17667.0,66,12,3883.8,3,5,5,355,Loyal
17668.0,1,2,347.75,5,2,2,522,Loyal
17669.0,43,10,6142.35,4,5,5,455,Loyal
17670.0,228,1,205.7,2,2,1,221,Loyal
17671.0,16,7,2114.71,5,4,4,544,Loyal
17672.0,44,9,5707.08,4,4,5,445,Loyal
17673.0,1,15,4216.33,5,5,5,555,Loyal
17674.0,74,2,851.7,3,2,3,323,Loyal
17675.0,1,90,37605.840000000004,5,5,5,555,Champions
17676.0,4,13,2722.52,5,5,4,554,Loyal
17677.0,2,91,35866.63,5,5,5,555,Champions
17678.0,264,3,579.81,2,3,2,232,Lost
17679.0,53,11,3166.56,4,5,5,455,Loyal
17680.0,24,4,462.5,4,3,2,432,Loyal
17681.0,597,6,529.6,1,4,2,142,Lost
17682.0,10,12,4441.78,5,5,5,555,Loyal
17683.0,386,3,819.01,2,3,3,233,Lost
17684.0,44,1,239.41,4,2,1,421,Loyal
17685.0,17,14,5928.17,5,5,5,555,Loyal
17686.0,7,9,8296.81,5,4,5,545,Loyal
17687.0,421,1,432.68,1,2,2,122,Lost
17688.0,375,2,286.5,2,2,2,222,Lost
17689.0,388,2,317.08,2,2,2,222,Lost
17690.0,30,21,7438.6,4,5,5,455,Loyal
17691.0,358,5,769.85,2,4,3,243,Lost
17692.0,127,14,2962.4,3,5,5,355,Loyal
17693.0,136,3,187.02,3,3,1,331,Loyal
17694.0,142,3,1695.97,3,3,4,334,Loyal
17695.0,132,6,1720.54,3,4,4,344,Loyal
17696.0,38,48,7380.89,4,5,5,455,Loyal
17697.0,236,1,338.95,2,2,2,222,Loyal
17698.0,261,1,154.95,2,2,1,221,Lost
17699.0,477,2,442.0,1,2,2,122,Lost
17700.0,17,17,6630.87,5,5,5,555,Loyal
17701.0,253,1,417.95,2,2,2,222,Lost
17702.0,30,9,2911.79,4,4,5,445,Loyal
17703.0,35,4,1094.84,4,3,3,433,Loyal
17704.0,169,2,885.19,3,2,3,323,Loyal
17705.0,3,12,2041.5,5,5,4,554,Loyal
17706.0,4,43,19543.9,5,5,5,555,Loyal
17707.0,185,9,605.0500000000001,3,4,3,343,Loyal
17708.0,188,4,887.9300000000001,3,3,3,333,Loyal
17709.0,170,5,671.01,3,4,3,343,Loyal
17710.0,424,1,293.5,1,2,2,122,Lost
17711.0,11,2,385.1,5,2,2,522,Loyal
17712.0,45,1,522.91,4,2,2,422,Loyal
17713.0,382,4,1198.09,2,3,4,234,Lost
17714.0,321,9,1376.58,2,4,4,244,Lost
17715.0,201,2,489.59999999999997,2,2,2,222,Loyal
17716.0,23,27,15671.32,4,5,5,455,Loyal
17717.0,421,1,376.92,1,2,2,122,Lost
17718.0,232,3,386.98,2,3,2,232,Loyal
17719.0,38,18,5367.8,4,5,5,455,Loyal
17720.0,26,12,2715.06,4,5,4,454,Loyal
17721.0,659,1,307.21000000000004,1,2,2,122,Lost
17722.0,96,7,4386.96,3,4,5,345,Loyal
17723.0,127,7,3378.4000000000005,3,4,5,345,Loyal
17724.0,58,4,995.6500000000001,4,3,3,433,Loyal
17725.0,16,14,3371.13,5,5,5,555,Loyal
17726.0,395,8,1089.56,2,4,3,243,Lost
17727.0,9,2,1042.55,5,2,3,523,Loyal
17728.0,4,8,3861.13,5,4,5,545,Loyal
17729.0,596,1,438.65000000000003,1,2,2,122,Lost
17730.0,3,23,7757.35,5,5,5,555,Loyal
17731.0,79,7,1347.08,3,4,4,344,Loyal
17732.0,373,10,2448.14,2,5,4,254,Lost
17733.0,39,2,692.19,4,2,3,423,Loyal
17734.0,54,6,1442.32,4,4,4,444,Loyal
17735.0,2,29,17162.58,5,5,5,555,Loyal
17736.0,9,4,337.49,5,3,2,532,Loyal
17737.0,9,2,168.24,5,2,1,521,Loyal
17738.0,19,15,4145.36,4,5,5,455,Loyal
17739.0,12,20,7718.14,5,5,5,555,Loyal
17740.0,389,6,426.9,2,4,2,242,Lost
17741.0,407,2,101.1,2,2,1,221,Lost
17742.0,113,11,2098.48,3,5,4,354,Loyal
17743.0,442,2,208.85,1,2,1,121,Lost
17744.0,4,8,2617.82,5,4,4,544,Loyal
17745.0,478,2,600.34,1,2,3,123,Lost
17746.0,235,7,873.4300000000001,2,4,3,243,Loyal
17747.0,100,2,64.65,3,2,1,321,Loyal
17748.0,527,1,358.15,1,2,2,122,Lost
17749.0,178,3,1026.18,3,3,3,333,Loyal
17750.0,5,9,1797.57,5,4,4,544,Loyal
17751.0,421,1,157.85999999999999,1,2,1,121,Lost
17752.0,359,1,80.64,2,2,1,221,Lost
17753.0,464,5,388.06,1,4,2,142,Lost
17754.0,1,16,4509.39,5,5,5,555,Loyal
17755.0,424,1,-72.23,1,2,1,121,Lost
17756.0,376,3,733.7,2,3,3,233,Lost
17757.0,1,60,9342.84,5,5,5,555,Loyal
17758.0,19,12,5012.53,4,5,5,455,Loyal
17759.0,17,5,1276.91,5,4,4,544,Loyal
17760.0,22,7,911.68,4,4,3,443,Loyal
17761.0,33,1,712.78,4,2,3,423,Loyal
17762.0,456,1,129.75,1,2,1,121,Lost
17763.0,263,5,51.15,2,4,1,241,Lost
17764.0,51,5,1623.64,4,4,4,444,Loyal
17765.0,159,4,530.8,3,3,2,332,Loyal
17766.0,381,2,299.61,2,2,2,222,Lost
17767.0,15,2,413.05,5,2,2,522,Loyal
17768.0,8,8,3504.56,5,4,5,545,Loyal
17769.0,13,21,6994.66,5,5,5,555,Loyal
17770.0,199,5,1143.27,2,4,3,243,Loyal
17771.0,57,4,387.41,4,3,2,432,Loyal
17772.0,11,3,384.77,5,3,2,532,Loyal
17773.0,514,2,585.27,1,2,3,123,Lost
17774.0,97,13,2945.7,3,5,5,355,Loyal
17775.0,255,1,56.4,2,2,1,221,Lost
17776.0,387,3,331.81,2,3,2,232,Lost
17777.0,25,3,665.86,4,3,3,433,Loyal
17778.0,662,1,197.70000000000002,1,2,1,121,Lost
17779.0,21,5,642.17,4,4,3,443,Loyal
17780.0,667,3,352.91,1,3,2,132,Lost
17781.0,159,2,188.02,3,2,1,321,Loyal
17782.0,383,2,679.02,2,2,3,223,Lost
17783.0,72,3,379.91,3,3,2,332,Loyal
17784.0,550,1,112.86,1,2,1,121,Lost
17785.0,53,3,403.38,4,3,2,432,Loyal
17786.0,85,2,278.74,3,2,2,322,Loyal
17787.0,153,4,2601.4700000000003,3,3,4,334,Loyal
17788.0,74,2,1117.9,3,2,3,323,Loyal
17789.0,281,2,397.15,2,2,2,222,Lost
17790.0,27,20,2783.61,4,5,4,454,Loyal
17791.0,30,1,106.1,4,2,1,421,Loyal
17792.0,467,2,370.05,1,2,2,122,Lost
17793.0,25,1,323.04,4,2,2,422,Loyal
17794.0,687,2,147.3,1,2,1,121,Lost
17795.0,180,2,350.39,3,2,2,322,Loyal
17796.0,40,7,1361.99,4,4,4,444,Loyal
17797.0,22,8,1985.87,4,4,4,444,Loyal
17798.0,582,1,183.09,1,2,1,121,Lost
17799.0,22,23,6216.74,4,5,5,455,Loyal
17800.0,37,9,1199.01,4,4,4,444,Loyal
17801.0,451,4,795.78,1,3,3,133,Lost
17802.0,82,16,4915.84,3,5,5,355,Loyal
17803.0,392,1,184.66,2,2,1,221,Lost
17804.0,376,4,380.13,2,3,2,232,Lost
17805.0,74,2,927.03,3,2,3,323,Loyal
17806.0,11,1,546.04,5,2,2,522,Loyal
17807.0,395,3,437.87,2,3,2,232,Lost
17808.0,549,4,262.64,1,3,2,132,Lost
17809.0,16,24,10498.85,5,5,5,555,Loyal
17810.0,669,3,344.86,1,3,2,132,Lost
17811.0,4,60,9448.53,5,5,5,555,Loyal
17812.0,13,7,1165.8899999999999,5,4,3,543,Loyal
17813.0,14,7,1714.6,5,4,4,544,Loyal
17814.0,375,2,1617.32,2,2,4,224,Lost
17815.0,393,1,591.96,2,2,3,223,Lost
17816.0,37,6,112.32,4,4,1,441,Loyal
17817.0,4,7,801.15,5,4,3,543,Loyal
17818.0,738,1,130.18,1,2,1,121,Lost
17819.0,72,13,6568.719999999999,3,5,5,355,Loyal
17820.0,191,3,159.51,2,3,1,231,Loyal
17821.0,406,1,334.62,2,2,2,222,Lost
17822.0,420,5,2188.5,1,4,4,144,Lost
17823.0,421,2,494.25,1,2,2,122,Lost
17824.0,51,1,298.4,4,2,2,422,Loyal
17825.0,599,4,731.96,1,3,3,133,Lost
17826.0,374,1,134.59,2,2,1,221,Lost
17827.0,5,7,2381.3,5,4,4,544,Loyal
17828.0,9,9,1599.97,5,4,4,544,Loyal
17829.0,299,6,4680.42,2,4,5,245,Lost
17830.0,2,3,398.7,5,3,2,532,Loyal
17831.0,33,1,35.400000000000006,4,2,1,421,Loyal
17832.0,50,1,155.37,4,2,1,421,Loyal
17833.0,723,1,342.36,1,2,2,122,Lost
17834.0,415,2,730.47,1,2,3,123,Lost
17835.0,3,3,350.64,5,3,2,532,Loyal
17836.0,47,1,110.21000000000001,4,2,1,421,Loyal
17837.0,42,10,1560.53,4,5,4,454,Loyal
17838.0,27,15,6239.55,4,5,5,455,Loyal
17839.0,42,1,338.8,4,2,2,422,Loyal
17840.0,444,1,185.72,1,2,1,121,Lost
17841.0,2,289,69516.19,5,5,5,555,Champions
17842.0,602,1,430.69,1,2,2,122,Lost
17843.0,303,2,326.23,2,2,2,222,Lost
17844.0,107,1,51.559999999999995,3,2,1,321,Loyal
17845.0,555,4,598.19,1,3,3,133,Lost
17846.0,85,1,2033.1,3,2,4,324,Loyal
17847.0,516,2,129.69,1,2,1,121,Lost
17848.0,81,31,3638.15,3,5,5,355,Loyal
17849.0,218,8,1063.76,2,4,3,243,Loyal
17850.0,302,159,55703.130000000005,2,5,5,255,Champions
17851.0,422,6,1563.34,1,4,4,144,Lost
17852.0,12,5,663.21,5,4,3,543,Loyal
17853.0,407,3,1608.19,2,3,4,234,Lost
17854.0,185,6,1071.45,3,4,3,343,Loyal
17855.0,373,1,417.94,2,2,2,222,Lost
17856.0,2,6,1393.79,5,4,4,544,Loyal
17857.0,3,26,28566.54,5,5,5,555,Loyal
17858.0,6,32,12723.3,5,5,5,555,Loyal
17859.0,305,1,148.21,2,2,1,221,Lost
17860.0,369,4,1015.54,2,3,3,233,Lost
17861.0,3,22,5064.59,5,5,5,555,Loyal
17862.0,324,4,1279.09,2,3,4,234,Lost
17863.0,59,12,5745.2,3,5,5,355,Loyal
17864.0,13,5,924.32,5,4,3,543,Loyal
17865.0,31,62,25649.05,4,5,5,455,Loyal
17866.0,143,4,1131.0,3,3,3,333,Loyal
17867.0,30,20,895.78,4,5,3,453,Loyal
17868.0,386,1,234.65,2,2,1,221,Lost
17869.0,107,7,1036.16,3,4,3,343,Loyal
17870.0,2,14,3103.2,5,5,5,555,Loyal
17871.0,205,5,1118.99,2,4,3,243,Loyal
17872.0,382,1,235.87,2,2,1,221,Lost
17873.0,80,20,6229.56,3,5,5,355,Loyal
17874.0,185,7,658.26,3,4,3,343,Loyal
17875.0,688,1,167.1,1,2,1,121,Lost
17876.0,400,3,3424.02,2,3,5,235,Lost
17877.0,170,1,237.61,3,2,1,321,Loyal
17878.0,44,3,1412.33,4,3,4,434,Loyal
17879.0,174,1,178.51999999999998,3,2,1,321,Loyal
17880.0,365,3,824.9200000000001,2,3,3,233,Lost
17881.0,304,1,133.35000000000002,2,2,1,221,Lost
17882.0,379,2,313.46,2,2,2,222,Lost
17883.0,3,8,979.95,5,4,3,543,Loyal
17884.0,4,23,3028.89,5,5,5,555,Loyal
17885.0,12,1,190.19,5,2,1,521,Loyal
17886.0,32,7,1598.43,4,4,4,444,Loyal
17887.0,129,1,111.35,3,2,1,321,Loyal
17888.0,19,31,1318.9,4,5,4,454,Loyal
17889.0,212,7,774.87,2,4,3,243,Loyal
17890.0,323,2,602.09,2,2,3,223,Lost
17891.0,162,1,203.85999999999999,3,2,1,321,Loyal
17892.0,56,3,244.1,4,3,1,431,Loyal
17893.0,225,1,112.25,2,2,1,221,Loyal
17894.0,72,20,2397.66,3,5,4,354,Loyal
17895.0,44,1,98.0,4,2,1,421,Loyal
17896.0,23,1,256.32,4,2,1,421,Loyal
17897.0,173,10,2534.0,3,5,4,354,Loyal
17898.0,85,4,299.18,3,3,2,332,Loyal
17899.0,159,1,155.8,3,2,1,321,Loyal
17900.0,165,4,15.0,3,3,1,331,Loyal
17901.0,29,3,260.08,4,3,2,432,Loyal
17902.0,547,1,216.39999999999998,1,2,1,121,Lost
17903.0,394,1,381.09000000000003,2,2,2,222,Lost
17904.0,21,2,178.92,4,2,1,421,Loyal
17905.0,71,14,2374.22,3,5,4,354,Loyal
17906.0,247,1,72.9,2,2,1,221,Loyal
17907.0,641,1,291.76,1,2,2,122,Lost
17908.0,374,7,1357.89,2,4,4,244,Lost
17909.0,737,1,132.55,1,2,1,121,Lost
17910.0,726,1,261.7,1,2,2,122,Lost
17911.0,9,1,366.23,5,2,2,522,Loyal
17912.0,310,7,360.1,2,4,2,242,Lost
17913.0,59,14,3479.64,3,5,5,355,Loyal
17914.0,4,1,336.43,5,2,2,522,Loyal
17915.0,551,1,242.13,1,2,1,121,Lost
17916.0,629,2,43.87,1,2,1,121,Lost
17917.0,45,3,341.28,4,3,2,432,Loyal
17918.0,501,3,396.39,1,3,2,132,Lost
17919.0,88,2,1840.32,3,2,4,324,Loyal
17920.0,4,56,24509.91,5,5,5,555,Loyal
17921.0,64,12,2383.35,3,5,4,354,Loyal
17922.0,543,1,170.4,1,2,1,121,Lost
17923.0,282,3,497.0,2,3,2,232,Lost
17924.0,1,14,3445.28,5,5,5,555,Loyal
17925.0,373,1,488.16,2,2,2,222,Lost
17926.0,133,5,1035.49,3,4,3,343,Loyal
17927.0,722,1,294.0,1,2,2,122,Lost
17928.0,45,3,341.24,4,3,2,432,Loyal
17929.0,11,13,3073.6,5,5,5,555,Loyal
17930.0,36,15,4242.92,4,5,5,455,Loyal
17931.0,134,18,3305.96,3,5,5,355,Loyal
17932.0,29,3,1331.57,4,3,4,434,Loyal
17933.0,632,1,114.69,1,2,1,121,Lost
17934.0,52,3,1049.15,4,3,3,433,Loyal
17935.0,138,8,655.54,3,4,3,343,Loyal
17936.0,5,1,389.84,5,2,2,522,Loyal
17937.0,9,7,4301.22,5,4,5,545,Loyal
17938.0,420,1,144.29,1,2,1,121,Lost
17939.0,160,1,99.14,3,2,1,321,Loyal
17940.0,49,22,26960.02,4,5,5,455,Loyal
17941.0,131,4,1433.28,3,3,4,334,Loyal
17942.0,8,1,77.50000000000001,5,2,1,521,Loyal
17943.0,680,1,-165.03,1,2,1,121,Lost
17944.0,423,1,75.41,1,2,1,121,Lost
17945.0,697,3,360.35,1,3,2,132,Lost
17946.0,233,2,149.57999999999998,2,2,1,221,Loyal
17947.0,37,1,176.68,4,2,1,421,Loyal
17948.0,147,1,358.56000000000006,3,2,2,322,Loyal
17949.0,1,138,98895.59,5,5,5,555,Champions
17950.0,72,8,1412.65,3,4,4,344,Loyal
17951.0,40,5,1618.38,4,4,4,444,Loyal
17952.0,378,4,819.61,2,3,3,233,Lost
17953.0,540,1,160.82,1,2,1,121,Lost
17954.0,5,26,3831.56,5,5,5,555,Loyal
17955.0,199,6,949.9,2,4,3,243,Loyal
17956.0,249,1,12.75,2,2,1,221,Loyal
17957.0,66,1,111.68,3,2,1,321,Loyal
17958.0,117,2,973.88,3,2,3,323,Loyal
17959.0,592,1,140.75,1,2,1,121,Lost
17960.0,171,3,135.08,3,3,1,331,Loyal
17961.0,21,102,2979.09,4,5,5,455,Champions
17962.0,142,5,673.02,3,4,3,343,Loyal
17963.0,471,4,651.51,1,3,3,133,Lost
17964.0,32,2,733.46,4,2,3,423,Loyal
17965.0,38,33,7117.78,4,5,5,455,Loyal
17966.0,38,10,1974.42,4,5,4,454,Loyal
17967.0,372,2,357.28999999999996,2,2,2,222,Lost
17968.0,374,4,888.04,2,3,3,233,Lost
17969.0,166,27,2251.19,3,5,4,354,Loyal
17970.0,211,1,582.59,2,2,2,222,Loyal
17971.0,548,1,161.94,1,2,1,121,Lost
17972.0,242,1,136.04,2,2,1,221,Loyal
17973.0,52,1,337.04,4,2,2,422,Loyal
17974.0,25,6,1858.06,4,4,4,444,Loyal
17975.0,15,26,6927.68,5,5,5,555,Loyal
17976.0,372,1,706.38,2,2,3,223,Lost
17977.0,29,3,1507.73,4,3,4,434,Loyal
17978.0,365,4,1461.76,2,3,4,234,Lost
17979.0,36,5,737.81,4,4,3,443,Loyal
17980.0,166,4,1033.42,3,3,3,333,Loyal
17981.0,411,1,239.12,2,2,1,221,Lost
17982.0,681,1,138.18,1,2,1,121,Lost
17983.0,395,1,171.71,2,2,1,221,Lost
17984.0,145,5,1191.27,3,4,4,344,Loyal
17985.0,22,1,634.95,4,2,3,423,Loyal
17986.0,56,1,20.8,4,2,1,421,Loyal
17987.0,185,6,928.12,3,4,3,343,Loyal
17988.0,12,15,479.59,5,5,2,552,Loyal
17989.0,379,1,228.82999999999998,2,2,1,221,Lost
17990.0,237,7,1522.5700000000002,2,4,4,244,Loyal
17991.0,225,3,320.55,2,3,2,232,Loyal
17992.0,389,1,254.13,2,2,1,221,Lost
17993.0,617,1,235.19,1,2,1,121,Lost
17994.0,122,14,2262.87,3,5,4,354,Loyal
17995.0,282,3,495.48,2,3,2,232,Lost
17996.0,380,3,482.33,2,3,2,232,Lost
17997.0,74,12,1511.3,3,5,4,354,Loyal
17998.0,380,4,601.74,2,3,3,233,Lost
17999.0,37,3,730.9,4,3,3,433,Loyal
18000.0,564,1,124.25,1,2,1,121,Lost
18001.0,12,6,953.84,5,4,3,543,Loyal
18002.0,376,4,249.92,2,3,1,231,Lost
18003.0,376,1,358.61,2,2,2,222,Lost
18004.0,362,1,169.47,2,2,1,221,Lost
